transaction_id,product_id,product_name,category,quantity,unit_price,discount_amount,subtotal
TXN-7cef8745,36,Allen-Hopkins Pantry Mix,Food & Beverage,4,35.12,14.05,126.43
TXN-8fb0341f,71,The Writer Voice,Books,3,34.14,15.36,87.06
TXN-8fb0341f,105,Equipment Champion,Sports,1,391.23,19.56,371.67
TXN-8fb0341f,82,PowderBlue Decor,Home & Garden,3,1471.55,0.0,4414.65
TXN-8fb0341f,95,Team Sports Champion,Sports,5,375.81,281.86,1597.19
TXN-b60e619b,50,Modern Outdoor Piece,Home & Garden,5,1091.79,0.0,5458.95
TXN-b60e619b,67,Organic Pantry,Food & Beverage,1,95.07,0.0,95.07
TXN-b60e619b,41,Outdoor Champion,Sports,5,260.48,195.36,1107.04
TXN-b60e619b,35,Hughes-Miller Beverages Mix,Food & Beverage,5,24.62,0.0,123.1
TXN-b60e619b,181,Mayer and Sons Tools Essentials,Beauty,4,52.88,0.0,211.52
TXN-b60e619b,175,Designer Accessrories Line,Clothing,3,158.02,0.0,474.06
TXN-b60e619b,132,DarkOrchid Kids Pants,Clothing,1,285.09,0.0,285.09
TXN-b60e619b,5,Modern Lighting Piece,Home & Garden,2,1330.47,399.14,2261.8
TXN-b60e619b,95,Team Sports Champion,Sports,1,375.81,56.37,319.44
TXN-b60e619b,44,Organic Snacks,Food & Beverage,4,78.51,0.0,314.04
TXN-885d8cd6,60,SandyBrown Kitchen,Home & Garden,5,523.7,0.0,2618.5
TXN-885d8cd6,51,Outdoor Champion,Sports,3,434.76,65.21,1239.07
TXN-885d8cd6,179,Team Sports Champion,Sports,4,477.76,191.1,1719.94
TXN-885d8cd6,90,Modern Lighting Set,Home & Garden,3,462.75,0.0,1388.25
TXN-19d75c10,52,Pro Team Sports Kit,Sports,1,378.48,75.7,302.78
TXN-19d75c10,103,LightGray Shoes Pants,Clothing,4,15.81,12.65,50.59
TXN-19d75c10,3,The Soon No,Books,3,41.42,0.0,124.26
TXN-19d75c10,23,Organic Gourmet,Food & Beverage,3,30.67,0.0,92.01
TXN-19d75c10,151,The Material Worker,Books,4,32.23,0.0,128.92
TXN-19d75c10,180,Forbes-Moyer Fragrances Kit,Beauty,5,50.66,50.66,202.64
TXN-19d75c10,160,PaleTurquoise Lighting,Home & Garden,2,809.55,242.86,1376.24
TXN-19d75c10,97,Reyes Ltd Organic Mix,Food & Beverage,2,13.51,0.0,27.02
TXN-b4489dd7,191,Bell PLC Tools Essentials,Beauty,3,175.9,0.0,527.7
TXN-b4489dd7,123,GreenYellow Decor,Home & Garden,2,276.78,0.0,553.56
TXN-b4489dd7,182,The Hot Prepare,Books,2,23.31,2.33,44.29
TXN-b4489dd7,115,Pope-Hobbs Pantry Mix,Food & Beverage,5,60.83,60.83,243.32
TXN-b4489dd7,113,Luxury Haircare,Beauty,2,15.5,1.55,29.45
TXN-b4489dd7,30,Premium Smartphones Pro,Electronics,5,700.44,525.33,2976.87
TXN-b4489dd7,84,Turner-Reese Gourmet Mix,Food & Beverage,3,12.67,0.0,38.01
TXN-c0886b96,95,Team Sports Champion,Sports,4,375.81,0.0,1503.24
TXN-c0886b96,128,Pro Apparel Equipment,Sports,3,266.15,0.0,798.45
TXN-c0886b96,86,Cameras Max,Electronics,2,183.42,55.03,311.81
TXN-c0886b96,76,Premium Accessories Pro,Electronics,5,1736.58,434.14,8248.76
TXN-c0886b96,26,DarkTurquoise Kids Dress,Clothing,2,83.03,16.61,149.45
TXN-c0886b96,136,Pro Team Sports Equipment,Sports,1,281.72,28.17,253.55
TXN-c0886b96,150,Luxury Makeup,Beauty,1,191.03,38.21,152.82
TXN-c0886b96,8,Mccarthy Inc Snacks Mix,Food & Beverage,1,25.22,5.04,20.18
TXN-2f3afe0b,58,Luxury Tools,Beauty,2,193.44,0.0,386.88
TXN-2f3afe0b,123,GreenYellow Decor,Home & Garden,2,276.78,0.0,553.56
TXN-2f3afe0b,157,Luxury Fragrances,Beauty,2,109.88,21.98,197.78
TXN-a16fc916,118,Smartphones Plus,Electronics,4,1019.9,611.94,3467.66
TXN-a16fc916,37,"Simmons, Murray and Salinas Organic Mix",Food & Beverage,4,45.33,0.0,181.32
TXN-a16fc916,137,Johnson Group Laptops,Electronics,1,1642.57,164.26,1478.31
TXN-a16fc916,145,Organic Beverages,Food & Beverage,5,88.92,22.23,422.37
TXN-a16fc916,31,Premium Smartphones Pro,Electronics,1,1892.85,0.0,1892.85
TXN-a16fc916,71,The Writer Voice,Books,5,34.14,25.6,145.1
TXN-a16fc916,111,Modern Outdoor Set,Home & Garden,3,1304.78,391.43,3522.91
TXN-a16fc916,89,Optional client-server data-warehouse,Books,3,15.45,0.0,46.35
TXN-a16fc916,117,Gold Furniture,Home & Garden,5,346.37,346.37,1385.48
TXN-a16fc916,108,Luxury Skincare,Beauty,4,172.03,137.62,550.5
TXN-407d65fc,101,Modern Decor Set,Home & Garden,2,1452.95,0.0,2905.9
TXN-407d65fc,25,Torres and Sons Beverages Mix,Food & Beverage,5,42.17,21.09,189.76
TXN-407d65fc,85,LightCoral Kitchen,Home & Garden,3,942.42,565.45,2261.81
TXN-dc790e9d,89,Optional client-server data-warehouse,Books,4,15.45,3.09,58.71
TXN-dc790e9d,183,"Garza, Black and Huerta Snacks Mix",Food & Beverage,5,66.27,0.0,331.35
TXN-dc790e9d,124,The Ahead Save,Books,2,19.54,0.0,39.08
TXN-dc790e9d,103,LightGray Shoes Pants,Clothing,1,15.81,2.37,13.44
TXN-dc790e9d,102,Modern Decor Set,Home & Garden,1,1483.45,0.0,1483.45
TXN-dc790e9d,133,Cooper Inc Pantry Mix,Food & Beverage,4,15.71,3.14,59.7
TXN-f65ee211,4,Fitness Champion,Sports,2,185.9,0.0,371.8
TXN-888a7813,183,"Garza, Black and Huerta Snacks Mix",Food & Beverage,5,66.27,66.27,265.08
TXN-888a7813,164,MediumSlateBlue Kids Dress,Clothing,1,161.77,16.18,145.59
TXN-888a7813,106,Taylor and Sons Smartphones,Electronics,1,1997.24,0.0,1997.24
TXN-888a7813,194,Farley-Ford Laptops,Electronics,2,1177.71,471.08,1884.34
TXN-888a7813,74,CadetBlue Decor,Home & Garden,5,1495.48,373.87,7103.53
TXN-888a7813,172,The Painting Material,Books,3,27.04,0.0,81.12
TXN-e3816020,150,Luxury Makeup,Beauty,5,191.03,143.27,811.88
TXN-e3816020,96,Miller Group Pantry Mix,Food & Beverage,1,38.48,0.0,38.48
TXN-e3816020,161,Multi-channeled attitude-oriented synergy,Books,3,42.14,0.0,126.42
TXN-e3816020,41,Outdoor Champion,Sports,2,260.48,52.1,468.86
TXN-e3816020,52,Pro Team Sports Kit,Sports,2,378.48,151.39,605.57
TXN-e3816020,6,Brennan-Garrison Snacks Mix,Food & Beverage,4,39.87,0.0,159.48
TXN-e3816020,55,DarkOrchid Kids Dress,Clothing,3,45.81,0.0,137.43
TXN-e3816020,109,Barber-Benitez Skincare Essentials,Beauty,5,69.38,0.0,346.9
TXN-e3816020,193,Outdoor Champion,Sports,5,261.49,261.49,1045.96
TXN-5cf9265a,11,Pro Apparel Kit,Sports,2,41.13,16.45,65.81
TXN-5cf9265a,28,Organic Pantry,Food & Beverage,1,3.76,0.38,3.38
TXN-5cf9265a,104,Modern Decor Piece,Home & Garden,3,891.5,0.0,2674.5
TXN-5cf9265a,118,Smartphones Plus,Electronics,1,1019.9,51.0,968.9
TXN-5cf9265a,181,Mayer and Sons Tools Essentials,Beauty,2,52.88,21.15,84.61
TXN-5cf9265a,116,Equipment Champion,Sports,1,307.47,0.0,307.47
TXN-5cf9265a,101,Modern Decor Set,Home & Garden,5,1452.95,1452.95,5811.8
TXN-72fef72b,63,LightGoldenRodYellow Decor,Home & Garden,1,198.57,29.79,168.78
TXN-72fef72b,1,Johnson-Davis Skincare Kit,Beauty,3,14.75,8.85,35.4
TXN-72fef72b,197,Organic Snacks,Food & Beverage,4,97.91,19.58,372.06
TXN-72fef72b,109,Barber-Benitez Skincare Essentials,Beauty,2,69.38,0.0,138.76
TXN-72fef72b,182,The Hot Prepare,Books,5,23.31,5.83,110.72
TXN-72fef72b,115,Pope-Hobbs Pantry Mix,Food & Beverage,4,60.83,0.0,243.32
TXN-1a26bbe9,8,Mccarthy Inc Snacks Mix,Food & Beverage,3,25.22,15.13,60.53
TXN-1a26bbe9,69,Designer Women Line,Clothing,2,90.42,27.13,153.71
TXN-1a26bbe9,75,"Mahoney, Hill and Maxwell Beverages Mix",Food & Beverage,1,34.99,0.0,34.99
TXN-1a26bbe9,174,Nguyen and Sons Makeup Collection,Beauty,3,16.0,0.0,48.0
TXN-1a26bbe9,41,Outdoor Champion,Sports,4,260.48,156.29,885.63
TXN-1a26bbe9,77,Pro Equipment Equipment,Sports,2,382.4,114.72,650.08
TXN-1a26bbe9,96,Miller Group Pantry Mix,Food & Beverage,4,38.48,0.0,153.92
TXN-1a26bbe9,4,Fitness Champion,Sports,3,185.9,0.0,557.7
TXN-1a26bbe9,9,Equipment Champion,Sports,1,443.49,0.0,443.49
TXN-1a26bbe9,38,Jackson-Ellis Pantry Mix,Food & Beverage,3,69.63,10.44,198.45
TXN-70124fc1,39,Riddle Ltd Tablets,Electronics,2,1038.89,103.89,1973.89
TXN-70124fc1,43,"Hodges, Sanchez and Smith Tools Kit",Beauty,4,46.94,18.78,168.98
TXN-1c9cf3ac,78,Polarized uniform solution,Books,3,36.94,11.08,99.74
TXN-1c9cf3ac,156,Fitness Champion,Sports,1,186.84,18.68,168.16
TXN-3c89546c,151,The Material Worker,Books,3,32.23,4.83,91.86
TXN-501c019c,120,Roberts Group Fragrances Collection,Beauty,2,65.01,13.0,117.02
TXN-501c019c,5,Modern Lighting Piece,Home & Garden,5,1330.47,0.0,6652.35
TXN-501c019c,62,Khaki Lighting,Home & Garden,4,566.15,0.0,2264.6
TXN-501c019c,113,Luxury Haircare,Beauty,2,15.5,0.0,31.0
TXN-501c019c,45,Luxury Tools,Beauty,3,197.7,0.0,593.1
TXN-501c019c,107,Designer Men Line,Clothing,4,50.96,0.0,203.84
TXN-501c019c,4,Fitness Champion,Sports,1,185.9,0.0,185.9
TXN-501c019c,91,Persevering background artificial intelligence,Books,4,30.87,0.0,123.48
TXN-501c019c,72,Team Sports Champion,Sports,4,352.87,0.0,1411.48
TXN-59f3470d,38,Jackson-Ellis Pantry Mix,Food & Beverage,4,69.63,27.85,250.67
TXN-59f3470d,98,Modern Outdoor Set,Home & Garden,5,192.68,0.0,963.4
TXN-59f3470d,172,The Painting Material,Books,4,27.04,0.0,108.16
TXN-59f3470d,177,Designer Women Line,Clothing,2,94.52,0.0,189.04
TXN-0d8e018e,63,LightGoldenRodYellow Decor,Home & Garden,4,198.57,158.86,635.42
TXN-0d8e018e,51,Outdoor Champion,Sports,3,434.76,65.21,1239.07
TXN-0d8e018e,75,"Mahoney, Hill and Maxwell Beverages Mix",Food & Beverage,3,34.99,5.25,99.72
TXN-0d8e018e,24,Smartphones Plus,Electronics,5,1189.15,0.0,5945.75
TXN-0d8e018e,181,Mayer and Sons Tools Essentials,Beauty,3,52.88,0.0,158.64
TXN-0d8e018e,104,Modern Decor Piece,Home & Garden,5,891.5,668.62,3788.88
TXN-0d8e018e,120,Roberts Group Fragrances Collection,Beauty,2,65.01,6.5,123.52
TXN-0d8e018e,36,Allen-Hopkins Pantry Mix,Food & Beverage,3,35.12,0.0,105.36
TXN-0d8e018e,21,Modern Outdoor Piece,Home & Garden,4,389.71,0.0,1558.84
TXN-0d8e018e,97,Reyes Ltd Organic Mix,Food & Beverage,3,13.51,6.08,34.45
TXN-9525fd49,133,Cooper Inc Pantry Mix,Food & Beverage,3,15.71,2.36,44.77
TXN-9525fd49,116,Equipment Champion,Sports,3,307.47,184.48,737.93
TXN-9525fd49,115,Pope-Hobbs Pantry Mix,Food & Beverage,4,60.83,0.0,243.32
TXN-9525fd49,185,Designer Shoes Collection,Clothing,1,148.39,14.84,133.55
TXN-4fe9fb87,84,Turner-Reese Gourmet Mix,Food & Beverage,1,12.67,1.9,10.77
TXN-4fe9fb87,45,Luxury Tools,Beauty,4,197.7,118.62,672.18
TXN-4fe9fb87,105,Equipment Champion,Sports,2,391.23,39.12,743.34
TXN-4fe9fb87,189,Gainsboro Accessrories Shirt,Clothing,3,210.53,126.32,505.27
TXN-4fe9fb87,172,The Painting Material,Books,1,27.04,5.41,21.63
TXN-4fe9fb87,65,Designer Kids Line,Clothing,4,27.97,16.78,95.1
TXN-4fe9fb87,85,LightCoral Kitchen,Home & Garden,4,942.42,0.0,3769.68
TXN-4fe9fb87,113,Luxury Haircare,Beauty,3,15.5,0.0,46.5
TXN-4fe9fb87,50,Modern Outdoor Piece,Home & Garden,3,1091.79,491.31,2784.06
TXN-21f0fe4a,17,Pro Fitness Gear,Sports,4,131.47,52.59,473.29
TXN-21f0fe4a,15,Lawson LLC Snacks Mix,Food & Beverage,4,97.86,39.14,352.3
TXN-b8cb3ff1,3,The Soon No,Books,5,41.42,0.0,207.1
TXN-b8cb3ff1,167,"Smith, Hood and Charles Smartphones",Electronics,3,598.64,269.39,1526.53
TXN-b8cb3ff1,193,Outdoor Champion,Sports,5,261.49,130.75,1176.7
TXN-b8cb3ff1,180,Forbes-Moyer Fragrances Kit,Beauty,1,50.66,0.0,50.66
TXN-b8cb3ff1,108,Luxury Skincare,Beauty,2,172.03,51.61,292.45
TXN-b8cb3ff1,123,GreenYellow Decor,Home & Garden,3,276.78,0.0,830.34
TXN-b8cb3ff1,168,Luxury Haircare,Beauty,5,155.13,0.0,775.65
TXN-b4436389,103,LightGray Shoes Pants,Clothing,3,15.81,9.49,37.94
TXN-b4436389,78,Polarized uniform solution,Books,4,36.94,0.0,147.76
TXN-b4436389,51,Outdoor Champion,Sports,1,434.76,0.0,434.76
TXN-b4436389,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,3,62.66,0.0,187.98
TXN-b4436389,142,Crimson Furniture,Home & Garden,5,1431.04,1073.28,6081.92
TXN-b4436389,187,Fitness Champion,Sports,5,100.54,50.27,452.43
TXN-b4436389,28,Organic Pantry,Food & Beverage,5,3.76,2.82,15.98
TXN-31751d34,131,DarkCyan Decor,Home & Garden,5,1011.77,758.83,4300.02
TXN-31751d34,145,Organic Beverages,Food & Beverage,5,88.92,0.0,444.6
TXN-31751d34,9,Equipment Champion,Sports,3,443.49,0.0,1330.47
TXN-31751d34,60,SandyBrown Kitchen,Home & Garden,4,523.7,0.0,2094.8
TXN-31751d34,185,Designer Shoes Collection,Clothing,3,148.39,22.26,422.91
TXN-31751d34,105,Equipment Champion,Sports,1,391.23,0.0,391.23
TXN-31751d34,109,Barber-Benitez Skincare Essentials,Beauty,2,69.38,0.0,138.76
TXN-31751d34,195,SeaShell Women Jacket,Clothing,3,233.26,0.0,699.78
TXN-89642d55,181,Mayer and Sons Tools Essentials,Beauty,4,52.88,0.0,211.52
TXN-89642d55,26,DarkTurquoise Kids Dress,Clothing,4,83.03,49.82,282.3
TXN-89642d55,143,Premium Tablets Pro,Electronics,4,1587.61,0.0,6350.44
TXN-89642d55,56,"Moon, Farmer and Hill Organic Mix",Food & Beverage,1,85.48,0.0,85.48
TXN-89642d55,141,Monitored maximized Local Area Network,Books,1,37.33,7.47,29.86
TXN-89642d55,120,Roberts Group Fragrances Collection,Beauty,1,65.01,0.0,65.01
TXN-25fe62dc,197,Organic Snacks,Food & Beverage,2,97.91,19.58,176.24
TXN-25fe62dc,13,Organic Beverages,Food & Beverage,2,52.25,10.45,94.05
TXN-25fe62dc,22,Moody-Taylor Beverages Mix,Food & Beverage,2,19.13,0.0,38.26
TXN-9de0a520,57,"King, Oliver and Norman Haircare Collection",Beauty,2,12.4,0.0,24.8
TXN-9de0a520,42,Organic Beverages,Food & Beverage,4,68.26,13.65,259.39
TXN-9de0a520,62,Khaki Lighting,Home & Garden,1,566.15,84.92,481.23
TXN-9de0a520,93,Smith-Cooper Makeup Collection,Beauty,5,129.37,0.0,646.85
TXN-9de0a520,198,Hayes-Thomas Skincare Kit,Beauty,4,16.12,6.45,58.03
TXN-9de0a520,61,Eaton-Smith Beverages Mix,Food & Beverage,4,69.99,14.0,265.96
TXN-9de0a520,50,Modern Outdoor Piece,Home & Garden,1,1091.79,163.77,928.02
TXN-95047f42,53,Modern Decor Set,Home & Garden,5,982.21,0.0,4911.05
TXN-95047f42,5,Modern Lighting Piece,Home & Garden,5,1330.47,0.0,6652.35
TXN-99a5e3b8,12,The Among Visit,Books,4,39.59,15.84,142.52
TXN-99a5e3b8,144,Designer Accessrories Collection,Clothing,3,294.53,88.36,795.23
TXN-99a5e3b8,93,Smith-Cooper Makeup Collection,Beauty,4,129.37,51.75,465.73
TXN-99a5e3b8,135,The Reveal No,Books,4,25.78,10.31,92.81
TXN-99a5e3b8,68,Pro Equipment Gear,Sports,1,455.17,0.0,455.17
TXN-52e40cba,9,Equipment Champion,Sports,5,443.49,221.75,1995.7
TXN-52e40cba,3,The Soon No,Books,1,41.42,6.21,35.21
TXN-52e40cba,99,SpringGreen Lighting,Home & Garden,2,640.31,0.0,1280.62
TXN-52e40cba,61,Eaton-Smith Beverages Mix,Food & Beverage,1,69.99,0.0,69.99
TXN-52e40cba,95,Team Sports Champion,Sports,3,375.81,0.0,1127.43
TXN-7d2dfd58,144,Designer Accessrories Collection,Clothing,4,294.53,117.81,1060.31
TXN-7d2dfd58,70,Monitored fresh-thinking superstructure,Books,2,18.11,3.62,32.6
TXN-7d2dfd58,189,Gainsboro Accessrories Shirt,Clothing,4,210.53,42.11,800.01
TXN-7d2dfd58,129,Anderson and Sons Haircare Kit,Beauty,2,22.52,2.25,42.79
TXN-7d2dfd58,195,SeaShell Women Jacket,Clothing,5,233.26,174.94,991.36
TXN-7d2dfd58,63,LightGoldenRodYellow Decor,Home & Garden,2,198.57,39.71,357.43
TXN-7d2dfd58,81,PaleGreen Lighting,Home & Garden,2,878.29,87.83,1668.75
TXN-d45c13b7,74,CadetBlue Decor,Home & Garden,5,1495.48,0.0,7477.4
TXN-d45c13b7,110,Accessories Plus,Electronics,3,238.3,0.0,714.9
TXN-d45c13b7,29,The Minute Visit,Books,4,37.29,0.0,149.16
TXN-d45c13b7,8,Mccarthy Inc Snacks Mix,Food & Beverage,2,25.22,10.09,40.35
TXN-d45c13b7,96,Miller Group Pantry Mix,Food & Beverage,4,38.48,15.39,138.53
TXN-d45c13b7,194,Farley-Ford Laptops,Electronics,5,1177.71,883.28,5005.27
TXN-d45c13b7,19,Organic Gourmet,Food & Beverage,4,81.33,16.27,309.05
TXN-d45c13b7,95,Team Sports Champion,Sports,4,375.81,75.16,1428.08
TXN-bdb20f1b,180,Forbes-Moyer Fragrances Kit,Beauty,5,50.66,0.0,253.3
TXN-bdb20f1b,85,LightCoral Kitchen,Home & Garden,2,942.42,0.0,1884.84
TXN-fd094334,190,FireBrick Accessrories Dress,Clothing,4,58.66,23.46,211.18
TXN-fd094334,63,LightGoldenRodYellow Decor,Home & Garden,4,198.57,79.43,714.85
TXN-fd094334,136,Pro Team Sports Equipment,Sports,5,281.72,0.0,1408.6
TXN-b5cf9711,40,Outdoor Champion,Sports,5,311.6,311.6,1246.4
TXN-b5cf9711,28,Organic Pantry,Food & Beverage,1,3.76,0.75,3.01
TXN-b5cf9711,82,PowderBlue Decor,Home & Garden,4,1471.55,588.62,5297.58
TXN-b5cf9711,121,Premium Laptops Pro,Electronics,2,899.57,89.96,1709.18
TXN-b5cf9711,158,Modern Decor Piece,Home & Garden,1,1319.38,197.91,1121.47
TXN-b5cf9711,100,LavenderBlush Furniture,Home & Garden,2,1041.62,0.0,2083.24
TXN-d6a8cd15,66,Pro Team Sports Equipment,Sports,4,100.34,80.27,321.09
TXN-d6a8cd15,153,Hill-Holden Fragrances Collection,Beauty,1,50.77,10.15,40.62
TXN-3ab2a68c,121,Premium Laptops Pro,Electronics,5,899.57,674.68,3823.17
TXN-3ab2a68c,85,LightCoral Kitchen,Home & Garden,4,942.42,0.0,3769.68
TXN-3ab2a68c,23,Organic Gourmet,Food & Beverage,5,30.67,0.0,153.35
TXN-3ab2a68c,51,Outdoor Champion,Sports,2,434.76,173.9,695.62
TXN-3ab2a68c,55,DarkOrchid Kids Dress,Clothing,2,45.81,18.32,73.3
TXN-3ab2a68c,5,Modern Lighting Piece,Home & Garden,1,1330.47,133.05,1197.42
TXN-01062d99,65,Designer Kids Line,Clothing,3,27.97,12.59,71.32
TXN-01062d99,127,Proactive explicit strategy,Books,3,48.1,0.0,144.3
TXN-01062d99,99,SpringGreen Lighting,Home & Garden,5,640.31,0.0,3201.55
TXN-52d33c07,2,Premium Smartphones Pro,Electronics,2,232.71,93.08,372.34
TXN-52d33c07,109,Barber-Benitez Skincare Essentials,Beauty,4,69.38,0.0,277.52
TXN-08fecea6,199,Luxury Skincare,Beauty,2,56.5,0.0,113.0
TXN-08fecea6,69,Designer Women Line,Clothing,3,90.42,54.25,217.01
TXN-08fecea6,125,Advanced analyzing flexibility,Books,2,20.84,8.34,33.34
TXN-ad773393,92,Luxury Fragrances,Beauty,4,168.24,33.65,639.31
TXN-ad773393,141,Monitored maximized Local Area Network,Books,4,37.33,0.0,149.32
TXN-ad773393,150,Luxury Makeup,Beauty,1,191.03,9.55,181.48
TXN-ad773393,48,Team Sports Champion,Sports,5,275.88,206.91,1172.49
TXN-ad773393,122,Ellis Inc Cameras,Electronics,3,1284.79,578.16,3276.21
TXN-ae871315,61,Eaton-Smith Beverages Mix,Food & Beverage,1,69.99,14.0,55.99
TXN-ae871315,199,Luxury Skincare,Beauty,1,56.5,8.47,48.03
TXN-ae871315,102,Modern Decor Set,Home & Garden,4,1483.45,890.07,5043.73
TXN-ae871315,155,Organic Beverages,Food & Beverage,3,72.05,43.23,172.92
TXN-ae871315,174,Nguyen and Sons Makeup Collection,Beauty,1,16.0,3.2,12.8
TXN-ae871315,71,The Writer Voice,Books,5,34.14,8.54,162.16
TXN-ae871315,32,Modern Kitchen Piece,Home & Garden,2,1350.49,135.05,2565.93
TXN-ae871315,29,The Minute Visit,Books,2,37.29,3.73,70.85
TXN-ae871315,57,"King, Oliver and Norman Haircare Collection",Beauty,3,12.4,0.0,37.2
TXN-ae871315,165,Modern Outdoor Piece,Home & Garden,3,1298.96,0.0,3896.88
TXN-4a250a4c,186,Tablets Plus,Electronics,3,1592.0,716.4,4059.6
TXN-4a250a4c,71,The Writer Voice,Books,1,34.14,0.0,34.14
TXN-4a250a4c,161,Multi-channeled attitude-oriented synergy,Books,1,42.14,6.32,35.82
TXN-4a250a4c,56,"Moon, Farmer and Hill Organic Mix",Food & Beverage,4,85.48,0.0,341.92
TXN-4a250a4c,143,Premium Tablets Pro,Electronics,1,1587.61,317.52,1270.09
TXN-4a250a4c,70,Monitored fresh-thinking superstructure,Books,2,18.11,1.81,34.41
TXN-4a250a4c,118,Smartphones Plus,Electronics,4,1019.9,0.0,4079.6
TXN-4a250a4c,189,Gainsboro Accessrories Shirt,Clothing,4,210.53,0.0,842.12
TXN-445da9be,77,Pro Equipment Equipment,Sports,2,382.4,152.96,611.84
TXN-445da9be,18,Tablets Ultra,Electronics,3,188.17,0.0,564.51
TXN-445da9be,137,Johnson Group Laptops,Electronics,3,1642.57,0.0,4927.71
TXN-445da9be,141,Monitored maximized Local Area Network,Books,1,37.33,0.0,37.33
TXN-445da9be,169,The Various Picture,Books,2,39.4,0.0,78.8
TXN-9cc8cc79,57,"King, Oliver and Norman Haircare Collection",Beauty,4,12.4,7.44,42.16
TXN-9cc8cc79,146,Gibbs-Howard Snacks Mix,Food & Beverage,1,86.98,13.05,73.93
TXN-9cc8cc79,131,DarkCyan Decor,Home & Garden,1,1011.77,0.0,1011.77
TXN-9cc8cc79,179,Team Sports Champion,Sports,2,477.76,47.78,907.74
TXN-5f5198e7,170,Designer Shoes Collection,Clothing,1,160.1,0.0,160.1
TXN-5f5198e7,102,Modern Decor Set,Home & Garden,3,1483.45,890.07,3560.28
TXN-5f5198e7,169,The Various Picture,Books,1,39.4,7.88,31.52
TXN-5f5198e7,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,4,62.66,37.6,213.04
TXN-5f5198e7,99,SpringGreen Lighting,Home & Garden,2,640.31,64.03,1216.59
TXN-5f5198e7,53,Modern Decor Set,Home & Garden,1,982.21,0.0,982.21
TXN-5f5198e7,122,Ellis Inc Cameras,Electronics,4,1284.79,0.0,5139.16
TXN-5f5198e7,78,Polarized uniform solution,Books,1,36.94,0.0,36.94
TXN-818be6b8,110,Accessories Plus,Electronics,2,238.3,71.49,405.11
TXN-818be6b8,49,LavenderBlush Kitchen,Home & Garden,2,1135.14,0.0,2270.28
TXN-818be6b8,50,Modern Outdoor Piece,Home & Garden,5,1091.79,545.89,4913.06
TXN-818be6b8,14,Pro Fitness Kit,Sports,1,64.82,6.48,58.34
TXN-818be6b8,128,Pro Apparel Equipment,Sports,2,266.15,26.61,505.69
TXN-818be6b8,93,Smith-Cooper Makeup Collection,Beauty,3,129.37,58.22,329.89
TXN-818be6b8,141,Monitored maximized Local Area Network,Books,2,37.33,11.2,63.46
TXN-0b855f08,189,Gainsboro Accessrories Shirt,Clothing,2,210.53,0.0,421.06
TXN-0b855f08,88,ForestGreen Shoes Pants,Clothing,1,132.43,0.0,132.43
TXN-0b855f08,19,Organic Gourmet,Food & Beverage,1,81.33,8.13,73.2
TXN-0b855f08,154,Fitness Champion,Sports,4,407.15,0.0,1628.6
TXN-0b855f08,56,"Moon, Farmer and Hill Organic Mix",Food & Beverage,4,85.48,0.0,341.92
TXN-0b855f08,25,Torres and Sons Beverages Mix,Food & Beverage,2,42.17,0.0,84.34
TXN-0b855f08,141,Monitored maximized Local Area Network,Books,3,37.33,16.8,95.19
TXN-0b855f08,9,Equipment Champion,Sports,1,443.49,0.0,443.49
TXN-4a2407a0,120,Roberts Group Fragrances Collection,Beauty,1,65.01,13.0,52.01
TXN-4a2407a0,103,LightGray Shoes Pants,Clothing,3,15.81,0.0,47.43
TXN-4a2407a0,25,Torres and Sons Beverages Mix,Food & Beverage,5,42.17,21.09,189.76
TXN-4a2407a0,188,Modern Kitchen Set,Home & Garden,5,882.04,0.0,4410.2
TXN-4a2407a0,186,Tablets Plus,Electronics,4,1592.0,0.0,6368.0
TXN-47d61745,119,Weeks and Sons Organic Mix,Food & Beverage,4,9.99,2.0,37.96
TXN-47d61745,42,Organic Beverages,Food & Beverage,1,68.26,0.0,68.26
TXN-47d61745,102,Modern Decor Set,Home & Garden,4,1483.45,890.07,5043.73
TXN-47d61745,132,DarkOrchid Kids Pants,Clothing,5,285.09,0.0,1425.45
TXN-3abb277f,152,Luxury Haircare,Beauty,3,57.43,0.0,172.29
TXN-3abb277f,149,Tablets X,Electronics,4,1248.96,999.17,3996.67
TXN-3abb277f,99,SpringGreen Lighting,Home & Garden,5,640.31,160.08,3041.47
TXN-3abb277f,21,Modern Outdoor Piece,Home & Garden,3,389.71,116.91,1052.22
TXN-3abb277f,9,Equipment Champion,Sports,2,443.49,177.4,709.58
TXN-3abb277f,81,PaleGreen Lighting,Home & Garden,4,878.29,702.63,2810.53
TXN-8f29dae2,68,Pro Equipment Gear,Sports,2,455.17,0.0,910.34
TXN-8f29dae2,17,Pro Fitness Gear,Sports,1,131.47,26.29,105.18
TXN-8f29dae2,30,Premium Smartphones Pro,Electronics,4,700.44,280.18,2521.58
TXN-8f29dae2,44,Organic Snacks,Food & Beverage,3,78.51,35.33,200.2
TXN-8f29dae2,12,The Among Visit,Books,5,39.59,39.59,158.36
TXN-37f9c3fc,84,Turner-Reese Gourmet Mix,Food & Beverage,5,12.67,6.34,57.01
TXN-37f9c3fc,26,DarkTurquoise Kids Dress,Clothing,2,83.03,0.0,166.06
